routeid,variable,long,lat,month
3,long21,71.1408430867518,42.9144061975497,DEC
4,long21,-0.878248468697795,47.9362480930995,DEC
5,long21,50.0195509337015,31.382967998232,DEC
6,long21,61.0447223269034,49.320119962462,DEC
7,long21,16.6733220669958,39.4863592242717,DEC
8,long21,73.8281565836038,36.2523949681221,DEC
9,long21,73.4480270487227,56.0985929027654,DEC
10,long21,70.6283675599727,65.8758895359488,DEC
11,long21,75.2224558701943,46.583267958957,DEC
12,long21,47.4052776566017,47.2336495285975,DEC
13,long21,51.6787963931885,57.0546197292868,DEC
1,long22,8.66315478032226,57.3899953419759,DEC
2,long22,86.6182337211909,42.6599774578307,DEC
