date,variable,SSP245
2038-11-01,SW2,-0.0483645138589046
2038-12-01,SW2,-0.0567281001155962
2039-01-01,SW2,0.0722110569993855
2039-02-01,SW2,0.0745182846692905
2039-03-01,SW2,0.0485028219643871
2039-04-01,SW2,-0.0181225134774254
2039-05-01,SW2,0.0214253246495198
2039-06-01,SW2,-0.034385167618386
2039-07-01,SW2,-0.017079239309671
2039-08-01,SW2,-0.0487510603601417
2039-09-01,SW2,-0.0272420824353422
2039-10-01,SW2,0.0478574125210748
2039-11-01,SW2,0.0503038309317921
2039-12-01,SW2,0.0378425804702227
2040-01-01,SW2,0.0265194335010629
2040-02-01,SW2,0.0391477031459789
2040-03-01,SW2,-0.0047318906257817
2040-04-01,SW2,-0.0252882382813471
2040-05-01,SW2,-0.0296263882101843
2040-06-01,SW2,0.000748067670251076
2040-07-01,SW2,-0.0170986213612071
2040-08-01,SW2,-0.0261065880847606
2040-09-01,SW2,-0.0393267242993667
2040-10-01,SW2,0.0169078013786366
2040-11-01,SW2,-0.00533700587671898
2040-12-01,SW2,0.015276518082711
2041-01-01,SW2,-0.0308763520541765
2041-02-01,SW2,-0.0898862669604831
2041-03-01,SW2,-0.0796800701941955
2041-04-01,SW2,-0.0715846844869908
2041-05-01,SW2,-0.0525991274326434
2041-06-01,SW2,-0.0664910103593882
2041-07-01,SW2,-0.0144302412389956
2041-08-01,SW2,-0.0210323884743766
2041-09-01,SW2,-0.0360894845207317
2041-10-01,SW2,-0.0241784170941019
2041-11-01,SW2,0.0298971504996335
2041-12-01,SW2,0.0190383303745537
2042-01-01,SW2,0.00276035665721023
2042-02-01,SW2,0.0152458716583836
2042-03-01,SW2,0.0358479290621043
2042-04-01,SW2,-0.00825721849985832
2042-05-01,SW2,-0.0383988986269291
2042-06-01,SW2,0.00185018576742192
2042-07-01,SW2,-0.0167335585570092
2042-08-01,SW2,0.00946553310663443
2042-09-01,SW2,-0.0520777717062691
2042-10-01,SW2,-0.0645173083203828
