long,lat,SST245,SST585
12.125,30.125,-2.32264952561985,-4.89817607552081
12.375,30.125,-2.35058069806024,-5.0919112289513
12.625,30.125,-2.17165544998043,-4.77112962031766
12.875,30.125,-2.15905622808129,-4.88805069013294
13.125,30.125,-2.18672511650552,-5.12976074101613
13.375,30.125,-2.32274315157812,-6.19349403728578
13.625,30.125,-2.29238248674046,-5.55355080720855
13.875,30.125,-2.32721738815938,-5.41846317446286
14.125,30.125,-2.22524038114119,-5.18900529374086
14.375,30.125,-2.35927314669842,-5.07576670000256
14.625,30.125,-2.60970996728492,-5.55591066383528
14.875,30.125,-2.4249738692598,-8.05990116019188
15.125,30.125,-2.45596023508399,-6.55876965654509
15.375,30.125,-2.33528571587898,-9.15067972774732
15.625,30.125,-2.45892544406466,-7.10683495985481
15.875,30.125,-2.53013046473561,-6.79138632948603
16.125,30.125,-2.4323758499818,-7.95424285774747
16.375,30.125,-2.43872398644099,-7.08282642282134
16.625,30.125,-2.67039833343338,-5.2255123371647
16.875,30.125,-2.11308344616561,-7.97179751857557
17.125,30.125,-2.08472586330888,-6.37807416735943
17.375,30.125,-2.45724245411954,-6.57267708105152
17.625,30.125,-2.25127084012689,-5.81595353868346
17.875,30.125,-2.36596999143504,-6.09104989434756
18.125,30.125,-2.33459485282501,-5.94409496296443
18.375,30.125,-2.34052681270069,-5.93223719763148
18.625,30.125,-2.43817435640082,-5.80860123842719
18.875,30.125,-2.39493116310746,-5.88907971936177
19.125,30.125,-2.30493893790803,-5.02877992777715
19.375,30.125,-2.33573494971427,-4.84382807221837
19.625,30.125,-2.4542508337453,-4.69308006530753
19.875,30.125,-2.27827800734588,-5.07878989593442
100.125,44.875,-0.827560717817199,-2.90400400467553
100.375,44.875,-1.04761482091386,-2.76148859981855
100.625,44.875,-0.970289494156918,-2.99850006335421
100.875,44.875,-1.05852902644829,-3.14786605826902
101.125,44.875,-1.11700813512517,-2.83863322705662
101.375,44.875,-1.05986533004997,-3.22670786583729
101.625,44.875,-0.90783761518396,-4.40208583868706
101.875,44.875,-1.03680436384433,-4.51540017280758
102.125,44.875,-1.08492450153227,-5.26460915091111
102.375,44.875,-1.0934425514594,-4.65938888663863
102.625,44.875,-0.933512006665019,-3.90574108335053
102.875,44.875,-1.001092119069,-4.48302584634944
103.125,44.875,-0.851832455607008,-3.60047366759563
103.375,44.875,-0.629349084931039,-2.18449693092262
103.625,44.875,-0.728819449358772,-2.96882084922587
103.875,44.875,-0.635326899950818,-2.83816501015089
104.125,44.875,-0.396970709060225,-1.88997624439138
104.375,44.875,-0.463350711921801,-1.78219368735852
104.625,44.875,-0.185804206464527,-0.987975197886046
104.875,44.875,-0.111044543108067,-0.709006899719112
105.125,44.875,-0.12801520399763,-0.841123078965886
105.375,44.875,0.105646593740797,0.190395229176529
105.625,44.875,0.414324850132175,1.99621560502266
105.875,44.875,0.62006214565467,2.65540278588672
106.125,44.875,0.564742612224721,2.65967511419057
106.375,44.875,0.517156757604516,2.57708641708837
106.625,44.875,0.728148215306475,2.87687846651278
106.875,44.875,0.728273553654956,2.85037680141382
107.125,44.875,0.694115359649591,2.31788702450622
107.375,44.875,0.640454018125167,1.90308855107721
107.625,44.875,0.583274672551887,2.03321483588284
107.875,44.875,0.78684678253371,2.39409670497289
108.125,44.875,1.37921721095963,3.22445523209061
108.375,44.875,1.57705524471024,3.45954644074584
108.625,44.875,1.70854523482221,3.32491008791153
108.875,44.875,1.4956591023476,2.9889168357988
109.125,44.875,1.44017464741336,3.14912619242842
109.375,44.875,1.44059703119171,3.36741343641148
109.625,44.875,1.38665580940809,3.07591906050482
109.875,44.875,1.54800511174325,3.38383157402326
110.125,44.875,1.74788446120178,3.84351594913295
110.375,44.875,1.64859125595309,3.79115669749936
110.625,44.875,1.30475645879067,3.65882400270042
110.875,44.875,1.25226410784931,3.58395017167916
111.125,44.875,1.24761710505905,3.31571666045896
111.375,44.875,1.30923355448697,3.69464515313473
111.625,44.875,1.36887557096629,3.61071781573667
111.875,44.875,1.41436589930088,3.75542271253271
112.125,44.875,1.5799087018215,4.11175477615455
112.375,44.875,1.45915414188799,3.76892602917016
112.625,44.875,1.35180654187641,3.39581838186026
112.875,44.875,1.38194263191094,3.92258189366647
113.125,44.875,0.910284622575255,3.09580366130531
113.375,44.875,0.722468777055985,2.59072766659976
113.625,44.875,0.86126046364878,2.88463101095129
113.875,44.875,0.698474024047311,2.40959495693908
114.125,44.875,0.709826992108048,2.56351018254729
114.375,44.875,0.83161026684963,2.65882896145851
114.625,44.875,0.714088447127312,2.57742785889665
114.875,44.875,0.725933705821005,2.61442009454002
115.125,44.875,0.683674329581613,2.42303580070789
115.375,44.875,0.599504321726849,2.28008856957356
115.625,44.875,0.582980995582616,2.32965994028707
115.875,44.875,0.546915876770291,2.13785196918684
116.125,44.875,0.471765272550624,2.12915641038589
116.375,44.875,0.539013622802585,2.22422618259884
116.625,44.875,0.761143747992809,2.50875430216926
116.875,44.875,0.982002155971518,2.83147829009489
117.125,44.875,0.996790988129184,2.80149345629307
117.375,44.875,0.829045254338595,2.72588655141559
117.625,44.875,0.558826896640055,2.57514747485803
117.875,44.875,0.450090871438304,2.64710594516043
118.125,44.875,0.449056899781917,2.5685047009846
118.375,44.875,0.384446363587791,2.26274970673692
118.625,44.875,0.295219544934314,2.11641847763818
118.875,44.875,0.483123626994336,2.50939852340188
119.125,44.875,0.879780394511416,3.50057816783014
119.375,44.875,1.07976591853934,3.55369894083659
119.625,44.875,1.11452839871709,3.40696151864959
119.875,44.875,0.765930779472012,2.94538216247891
100.125,44.625,-0.821661620999452,-2.98547054840298
100.375,44.625,-0.96958856254714,-3.11487278374815
100.625,44.625,-1.11091436589276,-3.89845772494826
100.875,44.625,-1.22648745857957,-4.06828929075137
101.125,44.625,-1.06964939623546,-4.12416420614086
101.375,44.625,-1.25335776067472,-4.23890433763275
101.625,44.625,-1.29491300168385,-4.89485240765771
101.875,44.625,-1.35227084962453,-4.99238207747317
102.125,44.625,-1.26577742275886,-4.41094222196923
102.375,44.625,-1.14152267582879,-4.57095461617759
102.625,44.625,-1.22008476603706,-4.60778170935602
102.875,44.625,-1.12411063355839,-4.55565058513846
103.125,44.625,-1.019603608533,-4.1450672182031
103.375,44.625,-0.947999988696262,-3.83850863828262
103.625,44.625,-0.832277612260467,-3.36167043522769
103.875,44.625,-0.632237314177028,-3.06662737929256
104.125,44.625,-0.790107324532792,-3.71295334617117
104.375,44.625,-0.55058698801462,-2.34142579596785
104.625,44.625,-0.529864287695932,-2.19968068457674
104.875,44.625,-0.374577746384787,-1.6043889934843
105.125,44.625,-0.400821063809551,-1.43418727171418
105.375,44.625,-0.119765080233677,-0.966387636599667
105.625,44.625,0.232173252348792,0.617474342135279
105.875,44.625,0.461591565415812,2.08125464102728
106.125,44.625,0.347253688536326,1.46399935419205
106.375,44.625,0.293095507039948,1.22020548140539
106.625,44.625,0.282320647435645,1.01635722938458
106.875,44.625,0.259486973131508,1.06395632575652
107.125,44.625,0.259112319734559,1.01956557460849
107.375,44.625,0.256124243114721,0.758217186943759
107.625,44.625,0.229070885801522,0.780115514221432
107.875,44.625,0.374116300510872,1.27547375620679
108.125,44.625,0.924809443444795,2.68488314033096
108.375,44.625,1.12915555197422,2.97205362053248
108.625,44.625,1.22013241764527,3.09253524729878
108.875,44.625,1.15763688174991,2.86817622701561
109.125,44.625,1.06140658347247,2.66782870068534
109.375,44.625,1.06157721788403,2.63255005829319
109.625,44.625,1.07910883917359,2.60976900100903
109.875,44.625,1.47569782416517,3.20629134835391
110.125,44.625,1.59999076853747,3.4319994618888
110.375,44.625,1.47156837453042,3.53738734176536
110.625,44.625,1.00284751132251,2.98809468114953
110.875,44.625,0.930664752258301,2.68177055020845
111.125,44.625,0.95900412784528,2.82612091151
111.375,44.625,1.02522629459917,2.65481181410715
111.625,44.625,1.21656751523608,3.17571234681859
111.875,44.625,1.16909685431432,3.1344901700297
112.125,44.625,1.06659713951868,3.13817051108294
112.375,44.625,1.15530778349923,3.15039678529222
112.625,44.625,1.173606182538,3.21274966392861
112.875,44.625,0.911258881131341,2.89728933721694
113.125,44.625,0.487681442312712,1.93435681609245
113.375,44.625,0.383029204833513,1.54716857695869
113.625,44.625,0.306721648077672,1.4803154415088
113.875,44.625,0.338656785598616,1.61064636794566
114.125,44.625,0.396925623987334,1.60276043289253
114.375,44.625,0.345921864037769,1.73049367741521
114.625,44.625,0.38563875930789,1.76768089217656
114.875,44.625,0.377755251520508,1.61149595320556
115.125,44.625,0.359332723811401,1.79654359432666
115.375,44.625,0.249435942979452,1.61256222968836
115.625,44.625,0.214309756385322,1.52843018804267
115.875,44.625,0.238101140783587,1.5844558504267
116.125,44.625,0.242902328933361,1.64498238140573
116.375,44.625,0.288388160822047,1.85525106797124
116.625,44.625,0.397183604002549,2.08776014462561
116.875,44.625,0.554422268123763,2.17847404231317
117.125,44.625,0.470487031535086,2.2377709282913
117.375,44.625,0.343797818681108,2.08087856660684
117.625,44.625,0.0426803902194723,1.49140120906885
117.875,44.625,0.0871264516047682,1.33153336172403
118.125,44.625,0.155841902616567,1.38590154457744
118.375,44.625,0.14676622023916,1.41053490474473
118.625,44.625,0.177271828913791,1.38118508533654
118.875,44.625,0.158222610594185,1.58690850084838
119.125,44.625,0.0999188471476644,2.53789068855445
119.375,44.625,0.266467743560826,2.57258012867131
119.625,44.625,0.222073740874034,2.23777722213833
119.875,44.625,0.173602714333007,2.37076150944774
100.125,44.375,-0.877629519535777,-2.66884408307353
100.375,44.375,-1.04181906267089,-3.36013224954447
100.625,44.375,-1.20560671856268,-5.13143679277252
100.875,44.375,-1.41469639120149,-4.55027969436281
101.125,44.375,-1.49149943245066,-4.50266954133383
101.375,44.375,-1.42921506871164,-4.67089650944062
101.625,44.375,-1.51874749844753,-4.29161685981256
101.875,44.375,-1.52744370615987,-4.56168018557238
102.125,44.375,-1.47789444188323,-4.79764299622205
102.375,44.375,-1.36812596760165,-4.72108131383858
102.625,44.375,-1.56960308166169,-4.55878341737323
102.875,44.375,-1.38100886067632,-4.30854880281998
103.125,44.375,-1.36656022124091,-4.70140368395246
103.375,44.375,-1.22969225736083,-4.69487529466648
103.625,44.375,-0.974297862334997,-4.46610372889771
103.875,44.375,-0.710811334010372,-3.33026803251141
104.125,44.375,-0.794666353700228,-3.78551379438124
104.375,44.375,-0.551537535682361,-2.58911401125529
104.625,44.375,-0.478461652433149,-1.84016417215016
104.875,44.375,-0.346812043194121,-1.60569271440211
105.125,44.375,-0.295736985454852,-1.46088655214661
105.375,44.375,-0.208622913979924,-1.22674314497928
105.625,44.375,-0.0544676604379861,-0.831304425557705
105.875,44.375,-0.0103449346857227,-0.733773307453764
106.125,44.375,-0.0858641906020193,-0.899112847203023
106.375,44.375,-0.112218401374426,-1.13697336262826
106.625,44.375,-0.203251675731113,-1.29906423809732
106.875,44.375,-0.152367677526248,-0.825840976144371
107.125,44.375,0.169525777629893,0.47975033912702
107.375,44.375,0.317094585554207,0.933961140029223
107.625,44.375,0.282177917328975,0.848137540549187
107.875,44.375,0.258978210640634,0.883804092156603
108.125,44.375,0.232953562721999,0.890323311888686
108.375,44.375,0.406057003090398,1.41445928162502
108.625,44.375,0.493417073277185,1.83886549876123
108.875,44.375,0.542090981445911,1.66282701735443
109.125,44.375,0.331105538002187,0.929934444360931
109.375,44.375,0.923626986522199,2.72181875527497
109.625,44.375,1.25327319825589,3.05150064984433
109.875,44.375,1.66082634804354,3.27673023109513
110.125,44.375,1.71626768701706,3.34254740747849
110.375,44.375,1.48205924358593,3.18443172156155
110.625,44.375,1.03571219009821,2.69708687201832
110.875,44.375,0.938511494983482,2.50160169811451
111.125,44.375,1.03159389612064,2.97999601359936
111.375,44.375,0.933922250145193,2.8516136521289
111.625,44.375,1.04853439596564,2.90664044741762
111.875,44.375,0.940492886579312,2.76586809487304
112.125,44.375,0.521598982952631,1.71512601609415
112.375,44.375,0.51646447119543,2.0968297376099
112.625,44.375,0.487070268630157,1.85545645756499
112.875,44.375,0.508860921040511,1.72247489109553
113.125,44.375,0.366730293458371,1.57978287687698
113.375,44.375,0.299318162223149,1.41317058777608
113.625,44.375,0.241773349280776,1.27863146471911
113.875,44.375,0.17750712968054,1.09964820467379
114.125,44.375,0.0453075134839651,0.70444116107639
114.375,44.375,0.217710522484395,1.20824105405313
114.625,44.375,0.0727537619452782,1.02018070738202
114.875,44.375,0.235575500777216,1.4027940689401
115.125,44.375,0.101552613854872,1.31314702309044
115.375,44.375,0.241637391538633,1.59580960888097
115.625,44.375,0.231476932360311,1.50651561146293
115.875,44.375,0.321615186573707,1.79236201219579
116.125,44.375,0.298401839899576,1.45112125856987
116.375,44.375,0.219366381089944,1.50231038767972
116.625,44.375,0.0579112438892851,1.06868875268583
116.875,44.375,0.0352410863078969,0.98178174617259
117.125,44.375,0.106638436178453,1.20004012880088
117.375,44.375,0.108892621069402,1.39336655883832
117.625,44.375,0.0556721885826068,1.2681786972277
117.875,44.375,0.105777169638786,1.32355202791474
118.125,44.375,0.136387868929607,1.48237674517904
118.375,44.375,0.148236613026521,1.4506295664206
118.625,44.375,0.128064316241235,1.47181417128052
118.875,44.375,0.00476802606740037,1.14254069591136
119.125,44.375,-0.0541541660880149,1.09568169675281
119.375,44.375,-0.230577189521348,0.268502063055083
119.625,44.375,-0.210401957126481,0.391584219700384
119.875,44.375,-0.0120341918198074,1.07483955449124
100.125,44.125,-1.00581106161095,-3.09086348777231
100.375,44.125,-1.17073328434568,-4.17028741792705
100.625,44.125,-1.59656553819528,-4.54179917278708
100.875,44.125,-1.60373803572033,-4.46270657928858
101.125,44.125,-1.65504925584318,-4.44626528439493
101.375,44.125,-1.72447270396683,-4.12965453061105
101.625,44.125,-1.73633350754394,-4.39146920746782
101.875,44.125,-1.66948412248888,-4.38719540263264
102.125,44.125,-1.68653874901073,-4.43928036681132
102.375,44.125,-1.66454412649424,-4.38350114492225
102.625,44.125,-1.64809199584753,-4.30219250168165
102.875,44.125,-1.60753479032875,-4.57076579748347
103.125,44.125,-1.49709238994814,-4.33316425418976
103.375,44.125,-1.33694542622141,-4.11132256381768
103.625,44.125,-1.04874288958732,-3.62336207784709
103.875,44.125,-0.853862064961933,-3.69668719402259
104.125,44.125,-0.759160881919,-3.40066548221747
104.375,44.125,-0.724657229171358,-3.06657742102477
104.625,44.125,-0.751786290076466,-2.69331364323419
104.875,44.125,-0.64287593097158,-2.22389578721163
105.125,44.125,-0.507684905571986,-1.75552228564374
105.375,44.125,-0.302149621534677,-1.51315244669498
105.625,44.125,-0.370194801054198,-1.71768821545038
105.875,44.125,-0.42460225360698,-1.8058644428989
106.125,44.125,-0.397960042771734,-2.01090250233681
106.375,44.125,-0.48274706153035,-1.82944448556915
106.625,44.125,-0.466564459069016,-1.98830380807503
106.875,44.125,-0.317643826077176,-1.72804606423475
107.125,44.125,-0.22568736681666,-1.04571531952561
107.375,44.125,-0.108198436130335,-0.555619875510332
107.625,44.125,-0.0809267813052694,-0.417162296020593
107.875,44.125,-0.0736392974668192,-0.356489306372675
108.125,44.125,-0.15126598090945,-0.706909346900665
108.375,44.125,-0.0590351983606695,-0.422623891800829
108.625,44.125,-0.0697744487341158,-0.571144327013361
108.875,44.125,0.0175360817129915,-0.384637194915944
109.125,44.125,-0.0210332585703646,-0.331233373114877
109.375,44.125,0.544349161689401,1.29161872872058
109.625,44.125,1.0529621316302,2.85261776426329
109.875,44.125,0.961275520693064,2.27591639199793
110.125,44.125,1.12513477900753,2.50312789465683
110.375,44.125,1.42732153636047,3.38636542542385
110.625,44.125,0.897111838624101,2.63546019492036
110.875,44.125,0.861508458587032,2.52887646956797
111.125,44.125,0.992510749775474,2.52550127124039
111.375,44.125,0.864712022181265,2.43400651154043
111.625,44.125,0.778609324050595,2.46247636222637
111.875,44.125,0.537865329966753,1.54462248166716
112.125,44.125,0.223407534592494,0.826167162790131
112.375,44.125,0.212821607626131,0.834713605862776
112.625,44.125,0.330033913990782,1.45974178928524
112.875,44.125,0.37981282162232,1.57062076434885
113.125,44.125,0.0597738175671701,0.871211886137695
113.375,44.125,0.0487144901750711,0.720368215736558
113.625,44.125,0.155395928912719,0.978793679147579
113.875,44.125,0.12985425458236,0.886111189031721
114.125,44.125,0.0538985895850021,0.619810170351221
114.375,44.125,0.0277668780409762,0.551803086347729
114.625,44.125,-0.0533599793449299,0.436692324292137
114.875,44.125,0.0955144187683904,0.83238374730368
115.125,44.125,0.0940681194895364,1.07875329087271
115.375,44.125,0.161396106155256,1.22984615423839
115.625,44.125,0.164281608171886,1.28795843724588
115.875,44.125,0.247541515728359,1.42440315111497
116.125,44.125,0.192400638718285,1.35979597294946
116.375,44.125,0.132802643217805,1.18925546215058
116.625,44.125,-0.0332483414589252,0.468476925405907
116.875,44.125,-0.0100000535643098,0.557389294108789
117.125,44.125,-0.0557690433271,0.590717189665492
117.375,44.125,-0.0742194578438882,0.340015011217359
117.625,44.125,-0.156325120292243,0.450818230207865
117.875,44.125,-0.130778179574347,0.590041376485174
118.125,44.125,-0.086522418734483,0.690855591804562
118.375,44.125,-0.0610257353857461,0.743809305458224
118.625,44.125,-0.0278951938041735,0.999978919670524
118.875,44.125,-0.165504166422458,0.550949505811206
119.125,44.125,-0.337747699595845,-0.0825127687822919
119.375,44.125,-0.412511460436931,-0.477730219156048
119.625,44.125,-0.488933288844323,-0.845020498355187
119.875,44.125,-0.375537461518419,-0.413469451901368
100.125,43.875,-1.38171004108054,-4.34928811642276
100.375,43.875,-1.65590276223339,-4.25283295712611
100.625,43.875,-1.74121183693401,-4.35636271510413
100.875,43.875,-1.90179418568483,-4.17744437798466
101.125,43.875,-1.62687620166626,-4.30976608173588
101.375,43.875,-1.66780121537443,-4.33498473791184
101.625,43.875,-1.76319063397299,-4.16124457325763
101.875,43.875,-1.68689358181906,-4.49155025626727
102.125,43.875,-1.60093007470597,-4.19408110641062
102.375,43.875,-1.53875073252604,-4.52937916620993
102.625,43.875,-1.71687541402256,-4.45691188839564
102.875,43.875,-1.54549881067025,-4.39218922107215
103.125,43.875,-1.53950862657858,-4.5216533530108
103.375,43.875,-1.45560146010273,-4.11602419783524
103.625,43.875,-1.22145868542731,-4.07291813546643
103.875,43.875,-1.10557697355002,-3.53723119785676
104.125,43.875,-1.06113980849142,-3.33854738575525
104.375,43.875,-0.957047428442138,-3.45740797856978
104.625,43.875,-0.937697073335071,-3.47026208769629
104.875,43.875,-0.830598987854697,-3.03324534030768
105.125,43.875,-0.623099212736674,-2.34815233769204
105.375,43.875,-0.380610949013944,-1.65339614920228
105.625,43.875,-0.417269089824335,-1.73594674912424
105.875,43.875,-0.405781628780732,-1.88969508474711
106.125,43.875,-0.445091537606732,-1.86276338159887
106.375,43.875,-0.448150263031796,-1.87833356420537
106.625,43.875,-0.460463483856051,-1.86144875301101
106.875,43.875,-0.520032797942503,-2.23937758678212
107.125,43.875,-0.540094954243938,-2.12925526564868
107.375,43.875,-0.525355835620264,-2.1042264943743
107.625,43.875,-0.610626434787772,-2.17529548442932
107.875,43.875,-0.528796417243594,-1.98488336631761
108.125,43.875,-0.26688731022847,-1.03729048605774
108.375,43.875,-0.125127448857292,-0.827036525592229
108.625,43.875,-0.026402007170557,-0.544574958108971
108.875,43.875,-0.0866922516717686,-0.496774759788223
109.125,43.875,0.0201759834931565,-0.36419493380534
109.375,43.875,0.121225570803305,-0.0590337002839945
109.625,43.875,0.14770232914327,0.260946344447424
109.875,43.875,0.15497577423507,0.271841022858801
110.125,43.875,0.343169505813639,0.667693874566931
110.375,43.875,0.244136444712048,0.812735835807053
110.625,43.875,0.756472602955841,2.3481334541331
110.875,43.875,0.880614421082658,2.51008384242039
111.125,43.875,0.787052242882716,2.33699930651494
111.375,43.875,0.693683603313632,2.0999255549932
111.625,43.875,0.44524337096465,1.57563261692714
111.875,43.875,0.220759123932441,0.878065407417332
112.125,43.875,-0.0254866308976171,0.326455013416221
112.375,43.875,0.00295977930781538,0.331692970652109
112.625,43.875,0.0304729731229326,0.456224869603909
112.875,43.875,-0.116561762674449,-0.0129153510162965
113.125,43.875,-0.211181960388377,-0.381919485265664
113.375,43.875,-0.283659410499059,-0.663719477095919
113.625,43.875,-0.299677727890604,-0.784202380050811
113.875,43.875,-0.230631840119979,-0.386630637192117
114.125,43.875,-0.173747610985833,-0.169406697664827
114.375,43.875,-0.00109048935536706,0.467973364327356
114.625,43.875,0.03633178924628,0.554105955944262
114.875,43.875,0.0282451030122436,0.673218554052298
115.125,43.875,0.0785956850471336,0.89643546549343
115.375,43.875,0.0561824950751825,0.791069854845522
115.625,43.875,-0.0598955831514304,0.35439890396896
115.875,43.875,-0.102536101939746,0.0358842622483013
116.125,43.875,-0.0628394053579109,0.245397212323532
116.375,43.875,-0.0854584072901906,0.331555162001054
116.625,43.875,-0.0262657697402196,0.513421816512843
116.875,43.875,-0.00102577516939685,0.746361590125896
117.125,43.875,0.024808729359383,0.71087750172315
117.375,43.875,-0.0929715476996017,0.269421959747433
117.625,43.875,-0.202285998896092,-0.0277908064198373
117.875,43.875,-0.226363696506531,-0.128753251322023
118.125,43.875,-0.250026172875761,-0.0791297212780533
118.375,43.875,-0.405578304269066,-0.571651444212661
118.625,43.875,-0.381720279733813,-0.275582808851443
118.875,43.875,-0.263699829694854,-0.0910463847426456
119.125,43.875,-0.347205567288463,-0.451851713319849
119.375,43.875,-0.460012721517492,-0.549363406245016
119.625,43.875,-0.382021742674859,-0.459519247053077
119.875,43.875,-0.501104816114566,-1.29839835509585
100.125,43.625,-1.8947672635202,-4.20569669053553
100.375,43.625,-2.02467361386866,-4.35467088337054
100.625,43.625,-2.23820504653578,-4.0432704021688
100.875,43.625,-1.78479640659747,-4.09962267987741
101.125,43.625,-1.79572688179929,-4.21624539456152
101.375,43.625,-1.73024219105069,-4.3061088903353
101.625,43.625,-1.77226027229934,-4.07782787275305
101.875,43.625,-1.72700175370219,-4.04575438740955
102.125,43.625,-1.63013235070867,-4.32719376679552
102.375,43.625,-1.64917480945103,-4.28942280428449
102.625,43.625,-1.64789519016412,-4.44810103257955
102.875,43.625,-1.67568481999352,-4.29268120257228
103.125,43.625,-1.62475416516867,-4.44429046794603
103.375,43.625,-1.63258921528066,-4.70391675038297
103.625,43.625,-1.34435562578355,-4.35849961689421
103.875,43.625,-1.22630779323484,-4.1432051246292
104.125,43.625,-1.18509069425291,-4.00196402124221
104.375,43.625,-1.2252873367567,-4.31005649120699
104.625,43.625,-1.18597801127236,-3.99060490157138
104.875,43.625,-1.02428931960067,-3.54001410524379
105.125,43.625,-0.826616054964934,-2.72232521852564
105.375,43.625,-0.638261815624112,-2.3346718063238
105.625,43.625,-0.686924488207908,-2.30259302444298
105.875,43.625,-0.646966004978154,-2.26930706357074
106.125,43.625,-0.478339271972196,-2.05544150603107
106.375,43.625,-0.579459885400635,-2.24281320995868
106.625,43.625,-0.69603254217368,-2.42056626524483
106.875,43.625,-0.799768350076912,-2.65646497176471
107.125,43.625,-0.807318283753576,-2.77559287995973
107.375,43.625,-0.886704752672751,-2.75127218190599
107.625,43.625,-0.881064567131006,-2.82184283701019
107.875,43.625,-0.626046307102837,-2.40168996672682
108.125,43.625,-0.488170257906456,-1.67536730398805
108.375,43.625,-0.328049883413932,-1.31433127985573
108.625,43.625,-0.448563079541851,-1.71435387944119
108.875,43.625,-0.44507445074963,-1.72230404880562
109.125,43.625,-0.389507361269597,-1.51061556380375
109.375,43.625,-0.311259440109891,-1.36011108993818
109.625,43.625,-0.376352234458505,-1.52730197320621
109.875,43.625,-0.350161264159862,-1.53958306718688
110.125,43.625,-0.316512776358862,-1.45745956464194
110.375,43.625,-0.175183450351829,-0.808044984677741
110.625,43.625,0.312849783291418,1.02353695134396
110.875,43.625,0.390498197526238,1.39796593787619
111.125,43.625,0.40636642902006,1.06998825989279
111.375,43.625,0.193561602058366,0.734714889094051
111.625,43.625,-0.114558470416512,-0.170947223433148
111.875,43.625,-0.154744612030357,-0.38714811400006
112.125,43.625,-0.0583067389053459,-0.000758267069196718
112.375,43.625,-0.096274813426034,-0.0956791934254128
112.625,43.625,-0.230936508876969,-0.502757390078702
112.875,43.625,-0.300889101045752,-0.932335802547383
113.125,43.625,-0.417902198801467,-1.30296081716408
113.375,43.625,-0.49656437886098,-1.58503780318051
113.625,43.625,-0.461546835761045,-1.53778653611695
113.875,43.625,-0.408021838523139,-1.2489756841867
114.125,43.625,-0.189384716809581,-0.359851048448628
114.375,43.625,-0.106781726337953,-0.0563684195550876
114.625,43.625,-0.149430912137315,-0.00296352365698521
114.875,43.625,-0.159744349156705,-0.0215781675135043
115.125,43.625,-0.0778278611447434,0.201510437669456
115.375,43.625,-0.0377741266812671,0.244422935978047
115.625,43.625,-0.0968705855482219,0.100093999892454
115.875,43.625,-0.173886028341615,-0.256155269946351
116.125,43.625,-0.236818305897297,-0.258952490334889
116.375,43.625,-0.16373378195523,-0.0280365209031486
116.625,43.625,-0.105771016970833,0.166948053461821
116.875,43.625,-0.209046432787798,-0.100644873211143
117.125,43.625,-0.181920364126804,-0.0442371592558926
117.375,43.625,-0.346731913729434,-0.498495870709929
117.625,43.625,-0.534845675018401,-1.20758717711753
117.875,43.625,-0.347344109672394,-0.559473147083276
118.125,43.625,-0.555246856424668,-1.58940207193908
118.375,43.625,-0.576060553173243,-1.39587011767768
118.625,43.625,-0.433285442635711,-0.940809963287167
118.875,43.625,-0.525673292227055,-1.07803793784986
119.125,43.625,-0.595160473328506,-1.73545641252138
119.375,43.625,-0.729331050848997,-1.7591536163309
119.625,43.625,-0.686637058329423,-1.61429081754893
119.875,43.625,-0.787828970995314,-2.02372464215131
100.125,43.375,-1.7447823305194,-4.75308480275497
100.375,43.375,-1.94980152169617,-4.39294881645003
100.625,43.375,-2.07728509900467,-4.15378777571864
100.875,43.375,-1.96597597539021,-4.34902428612396
101.125,43.375,-1.82833928839129,-4.32539997367184
101.375,43.375,-1.98221645549436,-4.22692003879409
101.625,43.375,-1.93503288278381,-4.29582125373151
101.875,43.375,-1.8954206088755,-4.23404186899951
102.125,43.375,-1.77791019085427,-4.41364714940866
102.375,43.375,-1.80344001372533,-4.40658579588408
102.625,43.375,-2.01936019067578,-4.31456773232642
102.875,43.375,-2.06051513294288,-4.11403821660058
103.125,43.375,-2.03396345744832,-4.09835138847822
103.375,43.375,-2.00386676249418,-4.01633798945766
103.625,43.375,-1.35905912391143,-4.42907900399865
103.875,43.375,-1.25706220368876,-4.26600598265396
104.125,43.375,-1.29060249572323,-4.34622584038553
104.375,43.375,-1.27811506904693,-3.80372463240509
104.625,43.375,-1.16704599776317,-4.06999245018474
104.875,43.375,-1.12599429968673,-3.53816683766092
105.125,43.375,-0.957541283485732,-3.00256103214287
105.375,43.375,-0.965685053628551,-2.85100306733286
105.625,43.375,-0.946102667177762,-2.91180663254118
105.875,43.375,-0.944439639914835,-2.83757432062879
106.125,43.375,-0.68433492554282,-2.41451793901897
106.375,43.375,-0.778930983093906,-2.31796310857627
106.625,43.375,-1.0567792501571,-2.95059579182648
106.875,43.375,-1.1905283850937,-3.11480403384237
107.125,43.375,-1.0270553880258,-3.04844206640042
107.375,43.375,-0.891227786308412,-2.91072402772643
107.625,43.375,-0.970723814861261,-2.72462399075068
107.875,43.375,-0.868047433868563,-2.8335663711637
108.125,43.375,-0.858968670834862,-2.6047537628366
108.375,43.375,-0.76379283860451,-2.68837941787869
108.625,43.375,-0.840250166090361,-2.82880610491767
108.875,43.375,-0.796895329103858,-2.79710017731835
109.125,43.375,-0.923182166600778,-2.81244113207153
109.375,43.375,-0.708497098630622,-2.5710154606706
109.625,43.375,-0.498618507679484,-2.02041002247999
109.875,43.375,-0.409762292466489,-1.6671636664793
110.125,43.375,-0.421890848876777,-1.64368816625851
