date,variable,SSP245
2028-06-01,SW2,0.0266394159270451
2028-07-01,SW2,0.0448628485600639
2028-08-01,SW2,0.0732702432934556
2028-09-01,SW2,0.0867392541637008
2028-10-01,SW2,0.0926545407116167
2028-11-01,SW2,0.079029474330933
2028-12-01,SW2,0.0721354804401721
2029-01-01,SW2,0.0451065388655532
2029-02-01,SW2,0.0118380926184818
2029-03-01,SW2,0.0380188310372213
2029-04-01,SW2,0.0368085299243399
2029-05-01,SW2,0.0925979580029168
2029-06-01,SW2,0.0317802946435636
2029-07-01,SW2,0.0154792827810443
2029-08-01,SW2,-0.0340298930393089
2029-09-01,SW2,-0.0175744288514229
2029-10-01,SW2,-0.0786057690933548
2029-11-01,SW2,-0.0687836603819511
2029-12-01,SW2,-0.0600625010663513
2030-01-01,SW2,-0.0531428884927479
2030-02-01,SW2,-0.0302203835454679
2030-03-01,SW2,-0.045590087280312
2030-04-01,SW2,-0.0503139735043345
2030-05-01,SW2,-0.051406545051348
2030-06-01,SW2,-0.00399955919205179
2030-07-01,SW2,0.00173381143478465
2030-08-01,SW2,-0.00600405301317894
2030-09-01,SW2,-0.0470804582839616
2030-10-01,SW2,-0.0108213663912055
2030-11-01,SW2,0.0246589406559705
2030-12-01,SW2,0.0480275628092274
2031-01-01,SW2,0.0440236026578063
2031-02-01,SW2,0.030692952126784
2031-03-01,SW2,-0.000743179805432999
2031-04-01,SW2,-0.0158759036033725
2031-05-01,SW2,-0.056836112126673
2031-06-01,SW2,-0.0371045030568722
2031-07-01,SW2,-0.0656836509676414
2031-08-01,SW2,-0.00837503548750229
2031-09-01,SW2,-0.00813757769862717
2031-10-01,SW2,-0.0380904627681679
2031-11-01,SW2,-0.00785712533535236
2031-12-01,SW2,-0.03744458470415
2032-01-01,SW2,-0.000351412986081831
2032-02-01,SW2,-0.0670873986489903
2032-03-01,SW2,-0.0448987408864167
2032-04-01,SW2,-0.0413580680303303
2032-05-01,SW2,0.019798027130602
2032-06-01,SW2,0.0390453843646941
2032-07-01,SW2,0.00451957518848878
2032-08-01,SW2,-0.0428882841352991
2032-09-01,SW2,-0.0441577805912443
2032-10-01,SW2,-0.0395361281722156
2032-11-01,SW2,-0.0690181363549837
2032-12-01,SW2,-0.07346495423202
2033-01-01,SW2,-0.036181047432705
2033-02-01,SW2,-0.0125815378729575
2033-03-01,SW2,0.0015216248283434
2033-04-01,SW2,-0.0603040944269229
2033-05-01,SW2,-0.0504790805737026
2033-06-01,SW2,-0.00784058215290971
2033-07-01,SW2,-0.0377535671458105
2033-08-01,SW2,0.0648127439956248
2033-09-01,SW2,0.0968934942828436
2033-10-01,SW2,0.136083853182392
2033-11-01,SW2,0.10538763785369
2033-12-01,SW2,0.0918224000640808
2034-01-01,SW2,0.0810835561696882
2034-02-01,SW2,0.0257813988222678
2034-03-01,SW2,0.0719263084027182
2034-04-01,SW2,0.035687670491684
2034-05-01,SW2,-0.0053305238253687
2034-06-01,SW2,-0.00423900041590845
2034-07-01,SW2,0.031995422429229
2034-08-01,SW2,0.036647736030342
2034-09-01,SW2,0.00757865725233329
2034-10-01,SW2,0.0268215657702905
2034-11-01,SW2,0.0260871752195486
2034-12-01,SW2,-0.0223620825985921
2035-01-01,SW2,-0.0692460997815917
2035-02-01,SW2,-0.011095342863425
2035-03-01,SW2,-0.0140748333085213
2035-04-01,SW2,0.00107395252852013
2035-05-01,SW2,-0.0304577319272451
2035-06-01,SW2,-0.043582384967682
2035-07-01,SW2,-0.0095334773914469
2035-08-01,SW2,-0.023356786561977
2035-09-01,SW2,-0.0469775500484285
2035-10-01,SW2,-0.0589932059822197
2035-11-01,SW2,-0.0591964923459526
2035-12-01,SW2,-0.0504134853628441
2036-01-01,SW2,-0.112799231755765
2036-02-01,SW2,-0.127778434704849
2036-03-01,SW2,-0.0613492588027138
2036-04-01,SW2,-0.107703336576216
2036-05-01,SW2,-0.074142887270231
2036-06-01,SW2,-0.040517173727381
2036-07-01,SW2,-0.0133478160419925
2036-08-01,SW2,-0.00369839118671719
2036-09-01,SW2,0.00702707059080951
2036-10-01,SW2,0.0314015058836884
2036-11-01,SW2,0.0393702545361191
2036-12-01,SW2,0.0613941926447936
2037-01-01,SW2,0.0328715299552709
2037-02-01,SW2,-0.042998200378666
2037-03-01,SW2,-0.0155889968637771
2037-04-01,SW2,0.00433335938975586
2037-05-01,SW2,0.00805882929043129
2037-06-01,SW2,-0.0705679506951373
2037-07-01,SW2,-0.0564308312137284
2037-08-01,SW2,-0.0908808083184124
2037-09-01,SW2,-0.0858088464385196
2037-10-01,SW2,-0.10662978380642
2037-11-01,SW2,-0.0643114740455798
2037-12-01,SW2,-0.0380581278725644
2038-01-01,SW2,-0.00660253235380702
2038-02-01,SW2,-0.0357167700541246
2038-03-01,SW2,-0.0440132562312225
2038-04-01,SW2,-0.034596177124294
2038-05-01,SW2,-0.0515663640539334
2038-06-01,SW2,-0.0568728693289594
2038-07-01,SW2,-0.0258863263248555
2038-08-01,SW2,-0.00576043426427143
2038-09-01,SW2,-0.00859897776464845
2038-10-01,SW2,0.0150490967788179
2038-11-01,SW2,0.0349367639474917
2038-12-01,SW2,-0.0250247228824598
2039-01-01,SW2,-0.058721780243512
2039-02-01,SW2,-0.0883015419913024
2039-03-01,SW2,-0.0679278711374693
2039-04-01,SW2,-0.0259219359436141
2039-05-01,SW2,-0.0438892437663761
2039-06-01,SW2,-0.0268160594490188
2039-07-01,SW2,-0.00404766128245683
2039-08-01,SW2,-0.0488822872608294
2039-09-01,SW2,-0.0626699112327517
2039-10-01,SW2,-0.072656068661475
2039-11-01,SW2,-0.0493918938723566
2039-12-01,SW2,-0.0261616988819978
2040-01-01,SW2,0.0162538713277884
2040-02-01,SW2,0.00631504963445835
2040-03-01,SW2,0.00289484112452989
2040-04-01,SW2,-0.0612109572040698
2040-05-01,SW2,-0.0536556703818547
2040-06-01,SW2,-0.0709594668971411
2040-07-01,SW2,-0.0628321112647683
2040-08-01,SW2,-0.00914981811137325
2040-09-01,SW2,0.0248253144673094
2040-10-01,SW2,-0.0932834001049411
2040-11-01,SW2,-0.0502730186059328
2040-12-01,SW2,-0.0250530752901765
2041-01-01,SW2,-0.0910676747933478
2041-02-01,SW2,-0.0581413746317822
2041-03-01,SW2,-0.0383431751862256
2041-04-01,SW2,-0.0394875180679742
2041-05-01,SW2,0.0209096747334712
2041-06-01,SW2,-0.01738327546652
2041-07-01,SW2,-0.0171277660971365
2041-08-01,SW2,0.111265940587058
2041-09-01,SW2,0.0252567555520699
2041-10-01,SW2,0.0344219905536696
2041-11-01,SW2,0.103520622909764
2041-12-01,SW2,0.100935417610554
2042-01-01,SW2,0.118850668501243
2042-02-01,SW2,0.0697684153196632
2042-03-01,SW2,0.0449234535693828
2042-04-01,SW2,0.0566749318145021
2042-05-01,SW2,0.00204668091991599
2042-06-01,SW2,-0.00476218657503477
2042-07-01,SW2,-0.0110739277247429
2042-08-01,SW2,0.0335363027706798
