date,ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
2028-01-01,298.9458395263,299.169589927231,299.042923815374,299.048426847315,297.902505529534,298.114349678622,299.25073953885,299.243453075938
2028-02-01,299.063465861475,299.365578918592,299.027643413328,299.06224308734,298.965002972903,298.949968977519,299.25073953885,299.149080235779
2028-03-01,299.063465861475,299.365578918592,299.027643413328,299.130397042038,298.98316087102,298.984975528379,299.25073953885,299.149080235779
2028-04-01,299.120659027113,299.365578918592,299.220491902179,299.226005032266,298.965002972903,298.954949599707,299.25073953885,299.110664909157
2028-05-01,298.64843459664,299.132370113697,299.144013850997,298.40411199843,299.049464002143,298.824513826253,299.142613450179,298.891201979623
2028-06-01,297.441956117876,298.010221948523,297.973525468998,296.664360102062,297.932674946529,297.024273186597,298.181008579149,297.173764082714
2028-07-01,296.666740300374,296.687453019467,296.297945439797,296.579970522427,295.958663907954,295.322112305717,296.661029147988,296.051967190825
2028-08-01,295.883650468364,295.676999820656,296.133486950461,296.183209162828,296.529565602491,295.322722623533,295.931790797489,295.724522158306
2028-09-01,296.320313470854,295.680243043021,296.597396259629,296.797550472478,297.326820447781,295.320878982911,295.979601507992,295.978386731341
2028-10-01,296.801624736829,295.682082229294,296.626387210859,296.861281060135,299.21950301573,296.291144430571,296.669014028201,296.407920628158
2028-11-01,297.171212010335,296.054395826246,297.371806287316,297.830716159191,299.012589623977,297.133140529322,297.350907033995,297.338472006969
2028-12-01,297.949788350649,297.422397881564,298.371075408173,298.497935743241,298.979174409703,298.09601410664,298.727977832803,298.900065541321
2029-01-01,298.725852066711,298.634581951222,299.172912522247,298.987552979672,298.98316087102,298.671858064539,299.25073953885,299.029613533967
2029-02-01,299.063465861475,299.282962233378,299.258756820263,298.943934499114,298.98316087102,298.984975528379,299.25073953885,299.148006592088
2029-03-01,299.063465861475,299.365578918592,299.219836648431,298.943934499114,298.98316087102,299.185162159491,299.25073953885,299.148006592088
2029-04-01,299.063465861475,299.109927305056,299.170529850143,299.226005032266,298.98316087102,299.185162159491,299.25073953885,299.148498162893
2029-05-01,298.719435225244,298.121543212222,299.131839893475,298.631005948289,298.978222530787,299.048359841146,299.25073953885,299.258968108408
2029-06-01,297.301035059315,297.268383660715,297.358963411488,297.537737481885,298.13143080443,297.547630540746,298.234504725594,297.545660876415
2029-07-01,296.820571441282,296.866495417952,296.609102477516,295.990567343684,297.408858345288,296.159328522707,297.024615831354,296.045194678715
2029-08-01,296.231218159864,295.559148058015,295.525362017339,295.388186777273,297.833124119111,296.787679686273,295.624475644244,296.000829274454
2029-09-01,296.320313470854,296.045558344098,295.823741397809,295.628810439553,298.226657516965,296.399902048165,296.060753080832,295.958892587364
2029-10-01,296.902657310489,295.538249461719,296.489456913698,295.64848500222,298.965002972903,297.325086489994,296.557108467017,296.009918719623
2029-11-01,297.405272415757,296.767560060377,297.302352393079,296.654015783189,298.98225810595,297.92999970021,296.68763296328,297.708091690493
2029-12-01,298.456506255037,297.924714986603,298.514215922102,297.749685089307,298.98316087102,299.203291000706,298.041486485598,298.370912693753
2030-01-01,299.165324878991,299.064984417966,299.119605467618,299.255587772201,298.965002972903,298.943683075158,298.733598725588,299.068586240977
2030-02-01,299.063465861475,299.365578918592,299.240728495204,299.16215604408,298.958698242068,299.185162159491,299.283842604506,299.127509748862
2030-03-01,299.063465861475,299.365578918592,299.219836648431,299.226613765665,298.98316087102,299.185162159491,299.25073953885,299.110664909157
2030-04-01,299.235015134093,299.365578918592,299.259195015444,299.19101076431,298.98316087102,299.185162159491,299.25073953885,299.122835806482
2030-05-01,298.719740794003,298.669325974114,298.721457902523,297.806924203202,298.661302195852,298.949968977519,299.272336953811,299.068586240977
2030-06-01,297.915288298427,297.828819188355,297.953322237251,296.85854691396,297.932674946529,298.157119253659,298.243615252582,297.35993346957
2030-07-01,296.913424746723,296.435377969289,296.085114796143,295.921301717471,296.265708341534,296.738787865265,296.543458671184,296.743414900754
2030-08-01,296.784977845891,296.082421352343,295.958311352213,295.468651149446,296.085271799307,296.094042381043,295.979601507992,296.475613736609
2030-09-01,296.73176039046,295.645741117514,296.489456913698,295.399832625517,297.782023203738,295.623747496155,295.958486187904,296.423783125541
2030-10-01,296.913424746723,296.03437798677,297.203836081918,295.73816807791,298.440389118393,295.553119533059,296.965444029589,297.319553042488
2030-11-01,297.217970189038,296.9645752722,297.555570225552,296.630936791234,296.552745725118,296.787679686273,298.251443075839,297.58124130028
2030-12-01,298.848758716141,298.138605677929,298.407413533205,297.857195315604,298.958698242068,297.902711268141,298.089968679475,298.709521527602
2031-01-01,299.161650513924,299.126817080207,298.961677127512,298.332753321576,299.012589623977,298.815021138892,299.277523971155,299.110664909157
2031-02-01,299.063465861475,299.365578918592,299.257117955332,299.174522517986,298.966674488744,298.949968977519,299.25073953885,299.164411798948
